segment_id,rrowner1,yardname,passenger,tracks,miles,geometry,annual_estimate
1423,CSXT,FALSE,FALSE,0,0.36958531,"MULTILINESTRING ((-86.07402259899999 39.72396880000008, -86.07220551099994 39.72274647100005, -86.06910506899999 39.72073027700003, -86.06871706099997 39.72051995500004))",2184
1923,NS,FALSE,FALSE,0,0.21483427,"MULTILINESTRING ((-87.32330127899996 37.92690198400004, -87.32332537799994 37.92512170200007, -87.32333408099998 37.92442536400006, -87.32342112499998 37.92405978700003, -87.32352961899994 37.92380788200006))",1144
2351,CSXT,FALSE,FALSE,0,0.04308351,"MULTILINESTRING ((-87.19006709999996 38.655931692000024, -87.18963866599995 38.65593453300005, -87.18927503899994 38.65588960100007))",208
3068,NS,FALSE,FALSE,0,0.42019693,"MULTILINESTRING ((-86.55229846299994 40.28604179800004, -86.55149419999998 40.28593990000007, -86.55077719899998 40.285778900000025, -86.54969019999999 40.285328899000035, -86.54909619999995 40.28508290000008, -86.54677819899996 40.284123901000044, -86.54514374499996 40.283469558000036))",2184
3095,CSXT,FALSE,FALSE,1,0.34080965,"MULTILINESTRING ((-87.18835377999994 38.65583417700003, -87.188243 38.655833, -87.18476155099995 38.65575458700005, -87.18205747599995 38.65564821400005))",208
3490,NS,FALSE,FALSE,0,0.3184661,"MULTILINESTRING ((-85.36068881799997 40.308046080000054, -85.36071309 40.308247384000026, -85.36073878799994 40.30844725700007, -85.36075020699997 40.308527208000044, -85.36076591199998 40.30871708900003, -85.36077733499997 40.30891981800005, -85.36075448999998 40.30919107700004, -85.36071023299996 40.30959796500008, -85.36066597599995 40.310131916000046, -85.36060886699994 40.310768659000075, -85.360536057 40.311521044000074, -85.36049893799998 40.31194506500003, -85.36042326999996 40.31264890800003))",5096
3696,PVTX,TRUE,FALSE,0,0.97407115,"MULTILINESTRING ((-87.53586065099995 38.31143261100004, -87.53728398099997 38.31114794600006, -87.54115791099997 38.31009592000004, -87.54558260899995 38.309260487000074, -87.54902335299994 38.30860451800004, -87.55325621099996 38.308177519000026))",1040
3795,INRD,FALSE,FALSE,1,1.81088143,"MULTILINESTRING ((-87.32795640199998 39.298945408000066, -87.32245749799995 39.30099370900007, -87.31901739999995 39.30224369900003, -87.31815080999996 39.30257983100006, -87.31783568699996 39.30267962000005, -87.31749955499998 39.30275840100006, -87.31717917999998 39.30281092100006, -87.31683254499995 39.30282667800003, -87.31403319799995 39.30281617300005, -87.306212884 39.30282667900008, -87.30575070199995 39.30280041700007, -87.30534104299994 39.30276365200007, -87.30491037299998 39.30271113300006, -87.29743144299994 39.301193287000046, -87.29559847499996 39.30082039100006))",208
3796,INRD,FALSE,FALSE,1,0.4164684,"MULTILINESTRING ((-87.29559847499996 39.30082039100006, -87.29138632599995 39.29996430600005, -87.29098716899995 39.29986451700006, -87.29059326499998 39.299738467000054, -87.29016784799995 39.299565150000035, -87.28973717899999 39.299344563000034, -87.28935903099995 39.299076709000076, -87.28905774999998 39.29883931300003, -87.28865356599994 39.29845989900008))",208
4075,NS,FALSE,FALSE,0,0.11666403,"MULTILINESTRING ((-85.69750412199994 40.56704123800006, -85.69725035899995 40.56698711400003, -85.69704096799995 40.56693476700008, -85.69693151199994 40.566884798000046, -85.69675305099997 40.56678724000005, -85.69661742399995 40.56669206200007, -85.69645086099996 40.56655643200003, -85.69634140499994 40.56642794100003, -85.69627953899999 40.56631372700008, -85.69622957099995 40.56619951300007, -85.69620577499995 40.56610195600007, -85.69618673999997 40.565968705000046, -85.69617722199996 40.565868769000076))",624
4080,CERA,FALSE,FALSE,0,0.12802688,"MULTILINESTRING ((-85.70243980499998 40.54073885100007, -85.70241981699996 40.540638914000056, -85.70240411199995 40.54053754900008, -85.70238269699996 40.540446177000035, -85.70236128299996 40.54035195200004, -85.70233701099994 40.54025915100004, -85.70232130699998 40.54017492000003, -85.70230845799995 40.54008069200006, -85.70228418699998 40.538891437000075))",624
4499,CSXT,FALSE,FALSE,0,0.12524605,"MULTILINESTRING ((-87.43172682899996 38.88638936800004, -87.43168896199995 38.88615527600007, -87.43155736699998 38.88584423700007, -87.43131810599994 38.88554516200003, -87.43106688299997 38.88532982700008, -87.43082762399996 38.885162345000026, -87.43043284299995 38.88498290000007))",208
5541,NS,FALSE,FALSE,0,0.01358883,"MULTILINESTRING ((-85.38952754299999 40.081275091000066, -85.38945615799997 40.08146425800004))",5096
7000,CSXT,FALSE,FALSE,1,0.7687454,"MULTILINESTRING ((-87.37946474899996 39.270143344000076, -87.379497 39.26740900100003, -87.37949095099998 39.26628999500008, -87.37949 39.26611400100006, -87.37955699899999 39.259749001000046, -87.37955619699994 39.25899999300003))",208
202,USG,FALSE,FALSE,0,0.38233074,"MULTILINESTRING ((-86.86723179999996 38.857138699000075, -86.86293379999995 38.86048470000003, -86.86212721299995 38.860977598000034))",208
794,NS,FALSE,FALSE,1,0.55749126,"MULTILINESTRING ((-87.26732214499998 38.04581385500006, -87.26569 38.04587, -87.26493000099998 38.04585, -87.26417000099997 38.04577, -87.26312 38.04557, -87.26147 38.0453, -87.26082000099996 38.04523, -87.25944 38.04525999900005, -87.25903 38.0453, -87.25851 38.04539, -87.2579 38.04553, -87.25738 38.04567, -87.25726183899997 38.04571090200005))",1144
1551,NS,FALSE,FALSE,0,0.56318724,"MULTILINESTRING ((-87.33455839999993 37.91802270000005, -87.33180639999995 37.917398699000046, -87.32598139999999 37.916006699000036, -87.32558139899999 37.91600670100007, -87.32516539999995 37.915990701000055, -87.32462139899997 37.916006699000036))",1144
2219,USG,FALSE,FALSE,0,0.12804526,"MULTILINESTRING ((-86.82363511099999 38.825848575000066, -86.82346338099995 38.82621080300004, -86.82302479899994 38.82650270000005, -86.82267815699998 38.82656772200005, -86.82232123899996 38.82656177300004, -86.82178541899998 38.82636887800004))",208
2552,NS,FALSE,FALSE,0,0.07529144,"MULTILINESTRING ((-85.35842687399997 40.33163683200007, -85.35826781099996 40.33209140300005, -85.35792735899997 40.332654698000056))",5096
2553,NS,FALSE,FALSE,0,0.22570375,"MULTILINESTRING ((-85.35792735899997 40.332654698000056, -85.35714122299999 40.33390508600007, -85.35688709899995 40.334326701000066, -85.35671411099997 40.334536472000025, -85.35649745899997 40.33470979100008, -85.35548229099999 40.335223566000025))",5096
3191,USG,FALSE,FALSE,0,0.14630913,"MULTILINESTRING ((-86.86755263699996 38.845442400000024, -86.86706185599996 38.84513892800004, -86.86640778199995 38.844714354000075, -86.86530044299997 38.84428404100004))",208
3252,TPW,FALSE,FALSE,0,0.22859317,"MULTILINESTRING ((-86.77016222299994 40.749128005000046, -86.76934258899996 40.749093852000044, -86.76741493099996 40.74895724700008, -86.76631070299999 40.74885479100004, -86.76584017199997 40.74875992800003))",468
3792,CSXT,FALSE,FALSE,1,0.46971328,"MULTILINESTRING ((-87.32939546499995 39.29503787700003, -87.32935870299997 39.294134521000046, -87.32939021499999 39.29377738200003, -87.32951626399995 39.29343074600007, -87.32971584199998 39.29309986800007, -87.32993642799994 39.29285827100006, -87.33029356799995 39.29256415800006, -87.33064545599996 39.29239609000007, -87.33107087199994 39.29223853000008, -87.33168536399995 39.292143992000035, -87.33214754299996 39.292143992000035, -87.33255195199996 39.29221226800007, -87.33301938599999 39.292333066000026, -87.33343429799999 39.29253264500005, -87.33381244599997 39.29281625600004, -87.33417483799997 39.293105120000064, -87.33479983399997 39.29359881200003))",208
3892,NS,FALSE,FALSE,0,0.03562506,"MULTILINESTRING ((-87.32474529999996 37.915084801000035, -87.32409735099998 37.91502728300003))",1144
5792,CSXT,FALSE,FALSE,0,0.29643281,"MULTILINESTRING ((-86.86720688599996 40.76228803300006, -86.86588964199996 40.76229061400005, -86.86575102299997 40.76229088600007, -86.86559087299997 40.76227991700006, -86.865331643 40.76224924500008, -86.86505205799995 40.76218678400005, -86.86487954499995 40.76214216900007, -86.86467134199995 40.76206186300004, -86.86448098499994 40.76197263300003, -86.86424898899998 40.761838788000034, -86.86408845099999 40.761715095000056, -86.86394330599995 40.76158331600004, -86.86388322999994 40.76152338700007, -86.86374037899998 40.76134207500007, -86.86362735399996 40.76115469300004, -86.86353514999996 40.76095541300003, -86.86349350899997 40.76080967100006, -86.86347566499995 40.76070260400007, -86.86346079199996 40.760613367000076, -86.86345484199995 40.76007203900008))",468
5796,CSXT,FALSE,FALSE,0,0.02816808,"MULTILINESTRING ((-86.86345484199995 40.76007203900008, -86.86340695699994 40.75966544800008))",468
5801,CSXT,FALSE,FALSE,0,0.02872559,"MULTILINESTRING ((-86.86330344999999 40.75874757100007, -86.86336055599998 40.75833354500003))",468
6189,CSXT,FALSE,FALSE,0,0.02936421,"MULTILINESTRING ((-86.87324726299994 40.75748220000003, -86.87319599499995 40.75761602700004, -86.87318071599998 40.757672798000044, -86.87313458899996 40.75789830200006))",468
6192,CSXT,FALSE,FALSE,0,0.02592063,"MULTILINESTRING ((-86.87314053799997 40.75820763100006, -86.87315822199997 40.75858303800004))",468
6216,NS,FALSE,FALSE,1,3.45801729,"MULTILINESTRING ((-87.59386870099996 38.36282327400005, -87.59477734899997 38.36282772200008, -87.59814988099998 38.362844231000054, -87.59839987399994 38.36284545500007, -87.60198400099995 38.36286300100005, -87.60274055799994 38.362847919000046, -87.602887 38.36284499900006, -87.60374400099994 38.36276699900003, -87.60391018599995 38.36274120000007, -87.60418200099997 38.362699, -87.60482300099994 38.36256800100006, -87.60491795599995 38.36254241200004, -87.605439 38.36240200100008, -87.60587402999994 38.36225165900004, -87.606255 38.36212, -87.60733856599995 38.361702216000026, -87.61014741399998 38.36061922600004, -87.61014800099997 38.360619, -87.610806 38.360412, -87.61109437499994 38.360350520000054, -87.611655 38.360231, -87.61195309299995 38.36019764200006, -87.61235200099998 38.360152999000036, -87.61260067699999 38.36014669900004, -87.61294399899998 38.360137999000074, -87.61348891899996 38.360158582000054, -87.615459 38.36023299900006, -87.61623777099999 38.36029708800004, -87.616662 38.36033199900004, -87.61694533499997 38.360378455000046, -87.61733900099995 38.360443, -87.61745750899996 38.36047067100003, -87.617763 38.360542, -87.61806790399999 38.360627478000026, -87.62286379699998 38.36197198600007, -87.654564 38.370859))",1040
6650,CSXT,FALSE,TRUE,1,5.91848173,"MULTILINESTRING ((-86.87718915999994 40.847827221000045, -86.87712648099995 40.84623974400006, -86.87644892499998 40.82907925300003, -86.87631703899996 40.825738933000025, -86.87554593099998 40.80620897600005, -86.87511436299997 40.795278643000074, -86.87452764999995 40.78041890800006, -86.87393973899998 40.765528826000036, -86.87379972899998 40.76209478800007))",468
6688,CSXT,FALSE,FALSE,2,0.97068423,"MULTILINESTRING ((-86.68716016999997 39.70255039500006, -86.68715154799997 39.70255409600003, -86.68164355199997 39.70491827200004, -86.674295294 39.70807233700003, -86.67147544599999 39.70928268800003, -86.67123769699998 39.70938473600006))",2184
6921,NS,FALSE,FALSE,1,0.43413925,"MULTILINESTRING ((-87.52306947399995 38.33439144000005, -87.522397 38.333653, -87.52210033499995 38.33336155300003, -87.521999 38.333262, -87.52156303599997 38.33290789000006, -87.521509 38.332864, -87.52107874299998 38.332590880000055, -87.520819 38.332426, -87.52043095999994 38.33224304600003, -87.52002999899997 38.332054001000074, -87.51978560499998 38.33197063800003, -87.51926146999995 38.33179185900008, -87.519171 38.331761001000075, -87.51879024099998 38.331671534000066, -87.518273 38.33154999900006, -87.51799714299995 38.33150944000005, -87.51704199899996 38.331369, -87.51648289999997 38.33130023900003))",1040
7052,NS,FALSE,FALSE,1,1.69446013,"MULTILINESTRING ((-86.60180358599996 40.62716708800008, -86.60141616399994 40.62737015000005, -86.58791007899998 40.63444922700006, -86.57524744199998 40.641086217000066))",260
7274,NS,FALSE,FALSE,2,2.47284402,"MULTILINESTRING ((-85.21095608599995 41.082350578000046, -85.21075478299997 41.082367118000036, -85.21066490899995 41.08237450400003, -85.21056818099999 41.08238245200005, -85.20894326299998 41.08251596900004, -85.20199762399994 41.08308667600005, -85.19704136499996 41.08349392000008, -85.19037882599997 41.084041366000065, -85.18911184999996 41.084145471000056, -85.18318867499994 41.08463216500007, -85.17961228399997 41.08492602900003, -85.17816040299994 41.085045326000056, -85.177994 41.08505899900007, -85.17760908899999 41.085067680000066, -85.17714950599998 41.08507804300007, -85.176974 41.085082, -85.17650203599999 41.08503810800005, -85.17609591699994 41.085000337000054, -85.17597400099999 41.084989, -85.17559274399997 41.08491571700006, -85.175152 41.084831001000055, -85.17483784899997 41.08475266800008, -85.17302953399997 41.08430176400003, -85.17184583299996 41.08400660900003, -85.16918633099993 41.08334346300006, -85.16732437199994 41.082879184000035, -85.16439234299997 41.08214808300005))",3588
115,CSXT,FALSE,FALSE,1,6.6465589,"MULTILINESTRING ((-87.42359727899998 38.68198728300007, -87.42109901899994 38.681708806000074, -87.41916300099996 38.681493, -87.412853 38.68082, -87.41171641699998 38.68067885600004, -87.41101699899997 38.680592, -87.40645260799994 38.68008644200006, -87.40279319899997 38.679681118000076, -87.39694406899997 38.67903325900005, -87.38831143099998 38.67807709300007, -87.38149311399997 38.677321885000026, -87.37687220699996 38.67681006600003, -87.376041 38.676718, -87.372829 38.676319, -87.37218186399997 38.67621805500005, -87.37009800099997 38.67589300100008, -87.36841150399994 38.67558184600006, -87.367621 38.675436, -87.35754975899994 38.67342120600006, -87.32519048099994 38.66694759500007, -87.31831362699995 38.66557185100004, -87.31709440999998 38.665327941000044, -87.31231107599996 38.66437101500003, -87.30995794699999 38.66390026200003, -87.30794835199998 38.66349823400003, -87.30704836199999 38.66331818700007, -87.30396762499998 38.66270187200007, -87.30337335699994 38.662582987000064))",208
213,USG,FALSE,FALSE,0,0.66095467,"MULTILINESTRING ((-86.86220247499995 38.84990446200004, -86.86173745499997 38.84998137900004, -86.86133583099996 38.85005596600007, -86.86091125499996 38.850033015000065, -86.86057847899997 38.84993547900007, -86.86038434799997 38.84978793800008, -86.86026163099996 38.84955595500003, -86.86027996199994 38.849198631000036, -86.86029447199996 38.84896452500004, -86.86017023499994 38.84875425200005, -86.86000735399995 38.84852715900007, -86.85986702999998 38.84826586600008, -86.85963279899994 38.84798470000004, -86.85934491799998 38.84781260400007, -86.85884575499995 38.84768637900004, -86.85823504799998 38.847486880000076, -86.85617879999995 38.84684869900008, -86.85592935099999 38.846694522000064, -86.85571876899996 38.84640898500004, -86.85568349399995 38.845673883000075, -86.85567014099996 38.84539561300005, -86.85557599899994 38.84516333700003, -86.855333294 38.84486709400005, -86.85507274399998 38.844631528000036, -86.85444879999994 38.84417170000006))",208
225,USG,FALSE,FALSE,0,0.0853373,"MULTILINESTRING ((-86.86492131199998 38.843597438000074, -86.86478997499995 38.84236457500003))",208
423,EVWR,FALSE,FALSE,1,0.66507219,"MULTILINESTRING ((-87.84296916799997 37.948684624000066, -87.84073211799995 37.94924025200004, -87.83248519899996 37.951283800000056, -87.83134712699996 37.951564560000065))",1040
701,CSXT,FALSE,FALSE,1,7.10916724,"MULTILINESTRING ((-86.05406616399995 39.71102814200003, -86.05227 39.70984000100003, -86.04460704999997 39.704838608000045, -86.03059 39.69575, -86.01835 39.68780999900008, -86.00881000099997 39.68162, -85.99997 39.67593, -85.99802999899998 39.67461, -85.99472 39.67245, -85.98713 39.66753, -85.97261 39.65797, -85.97100999899999 39.65702, -85.96976999899994 39.65624, -85.96843000099994 39.65534, -85.96767413699996 39.65486453900007, -85.95582774999997 39.64719, -85.95448 39.64629, -85.95209522099998 39.64470822700008, -85.95204278499995 39.64467344700006))",2184
1004,USG,FALSE,FALSE,0,0.42643904,"MULTILINESTRING ((-85.43128419599998 38.83107522300003, -85.43127126699994 38.83065715500004, -85.43114627799997 38.830269257000054, -85.43096094899994 38.82986843000003, -85.43082733899996 38.82965724300004, -85.43073089999996 38.82953689900006, -85.43048189999996 38.829340900000034, -85.42977589999998 38.82878690000007, -85.42719089999997 38.82675690000008, -85.42669289999998 38.82625390000004))",1404
